835	0.3117 	0.0007 	0.0003 	0.0000 	0.6819 
836	0.3098 	0.0006 	0.0003 	0.0000 	0.6787 
837	0.3081 	0.0006 	0.0003 	0.0000 	0.6754 
838	0.3064 	0.0005 	0.0003 	0.0000 	0.6719 
839	0.3048 	0.0005 	0.0003 	0.0000 	0.6681 
840	0.3032 	0.0005 	0.0003 	0.0000 	0.6640 
841	0.3015 	0.0004 	0.0003 	0.0000 	0.6595 
842	0.2998 	0.0004 	0.0003 	0.0000 	0.6546 
843	0.2979 	0.0003 	0.0004 	0.0000 	0.6494 
844	0.2959 	0.0003 	0.0004 	0.0000 	0.6440 
845	0.2937 	0.0003 	0.0004 	0.0000 	0.6383 
846	0.2913 	0.0002 	0.0003 	0.0000 	0.6324 
847	0.2888 	0.0002 	0.0003 	0.0000 	0.6264 
848	0.2862 	0.0002 	0.0003 	0.0000 	0.6202 
849	0.2835 	0.0001 	0.0003 	0.0000 	0.6139 
850	0.2806 	0.0001 	0.0003 	0.0000 	0.6076 
851	0.2788 	0.0001 	0.0003 	0.0000 	0.6037 
852	0.2770 	0.0000 	0.0003 	0.0000 	0.5996 
853	0.2751 	0.0000 	0.0002 	0.0000 	0.5953 
854	0.2731 	0.0000 	0.0002 	0.0000 	0.5909 
855	0.2712 	0.0000 	0.0002 	0.0000 	0.5864 
856	0.2691 	0.0000 	0.0001 	0.0000 	0.5818 
857	0.2671 	0.0000 	0.0001 	0.0000 	0.5771 
858	0.2651 	0.0000 	0.0000 	0.0000 	0.5725 
859	0.2630 	0.0000 	0.0000 	0.0000 	0.5678 
860	0.2609 	0.0000 	0.0000 	0.0000 	0.5630 
861	0.2586 	0.0000 	0.0000 	0.0000 	0.5582 
862	0.2563 	0.0000 	0.0000 	0.0000 	0.5532 
863	0.2538 	0.0000 	0.0000 	0.0000 	0.5482 
864	0.2511 	0.0000 	0.0000 	0.0000 	0.5431 
865	0.2483 	0.0000 	0.0000 	0.0000 	0.5382 
866	0.2455 	0.0000 	0.0000 	0.0000 	0.5333 
867	0.2426 	0.0000 	0.0000 	0.0000 	0.5287 
868	0.2396 	0.0000 	0.0000 	0.0000 	0.5243 
869	0.2366 	0.0000 	0.0000 	0.0000 	0.5201 
870	0.2336 	0.0000 	0.0000 	0.0000 	0.5160 
871	0.2306 	0.0000 	0.0000 	0.0000 	0.5120 
872	0.2276 	0.0000 	0.0000 	0.0000 	0.5080 
873	0.2246 	0.0000 	0.0000 	0.0000 	0.5038 
874	0.2216 	0.0000 	0.0000 	0.0000 	0.4995 
875	0.2187 	0.0000 	0.0000 	0.0000 	0.4950 
876	0.2157 	0.0000 	0.0000 	0.0000 	0.4903 
877	0.2127 	0.0000 	0.0000 	0.0000 	0.4855 
878	0.2097 	0.0000 	0.0000 	0.0000 	0.4806 
879	0.2067 	0.0000 	0.0000 	0.0000 	0.4758 
880	0.2037 	0.0000 	0.0000 	0.0000 	0.4711 
881	0.2009 	0.0000 	0.0000 	0.0000 	0.4664 
882	0.1979 	0.0000 	0.0000 	0.0000 	0.4619 
883	0.1950 	0.0000 	0.0000 	0.0000 	0.4576 
884	0.1922 	0.0000 	0.0000 	0.0000 	0.4535 
885	0.1893 	0.0000 	0.0000 	0.0000 	0.4496 
886	0.1865 	0.0000 	0.0000 	0.0000 	0.4460 
887	0.1837 	0.0000 	0.0000 	0.0000 	0.4426 
888	0.1808 	0.0000 	0.0000 	0.0000 	0.4394 
889	0.1781 	0.0000 	0.0000 	0.0000 	0.4362 
890	0.1753 	0.0000 	0.0000 	0.0000 	0.4330 
891	0.1726 	0.0000 	0.0000 	0.0000 	0.4294 
892	0.1698 	0.0000 	0.0000 	0.0000 	0.4254 
893	0.1671 	0.0000 	0.0000 	0.0000 	0.4209 
894	0.1644 	0.0000 	0.0000 	0.0000 	0.4160 
895	0.1617 	0.0000 	0.0000 	0.0000 	0.4103 
896	0.1591 	0.0000 	0.0000 	0.0000 	0.4040 
897	0.1564 	0.0000 	0.0000 	0.0000 	0.3967 
898	0.1538 	0.0000 	0.0000 	0.0000 	0.3885 
899	0.1512 	0.0000 	0.0000 	0.0000 	0.3797 
900	0.1486 	0.0000 	0.0000 	0.0000 	0.3699 
901	0.1463 	0.0000 	0.0000 	0.0000 	0.3597 
902	0.1439 	0.0000 	0.0000 	0.0000 	0.3483 
903	0.1416 	0.0000 	0.0000 	0.0000 	0.3358 
904	0.1372 	0.0000 	0.0000 	0.0000 	0.3223 
905	0.1293 	0.0000 	0.0000 	0.0000 	0.3077 
906	0.1209 	0.0000 	0.0000 	0.0000 	0.2922 
907	0.1121 	0.0000 	0.0000 	0.0000 	0.2758 
908	0.1031 	0.0000 	0.0000 	0.0000 	0.2588 
909	0.0941 	0.0000 	0.0000 	0.0000 	0.2413 
910	0.0850 	0.0000 	0.0000 	0.0000 	0.2235 
911	0.0762 	0.0000 	0.0000 	0.0000 	0.2057 
912	0.0677 	0.0000 	0.0000 	0.0000 	0.1879 
913	0.0596 	0.0000 	0.0000 	0.0000 	0.1705 
914	0.0520 	0.0000 	0.0000 	0.0000 	0.1536 
915	0.0450 	0.0000 	0.0000 	0.0000 	0.1373 
916	0.0386 	0.0000 	0.0000 	0.0000 	0.1218 
917	0.0329 	0.0000 	0.0000 	0.0000 	0.1072 
918	0.0278 	0.0001 	0.0000 	0.0000 	0.0936 
919	0.0233 	0.0001 	0.0000 	0.0000 	0.0811 
920	0.0194 	0.0001 	0.0000 	0.0000 	0.0698 
921	0.0161 	0.0001 	0.0000 	0.0000 	0.0595 
922	0.0133 	0.0001 	0.0000 	0.0000 	0.0505 
923	0.0109 	0.0001 	0.0000 	0.0000 	0.0425 
924	0.0089 	0.0001 	0.0000 	0.0000 	0.0356 
925	0.0073 	0.0000 	0.0000 	0.0000 	0.0297 
926	0.0060 	0.0000 	0.0000 	0.0000 	0.0246 
927	0.0049 	0.0000 	0.0000 	0.0000 	0.0204 
928	0.0040 	0.0000 	0.0000 	0.0000 	0.0168 
929	0.0033 	0.0000 	0.0000 	0.0000 	0.0138 
930	0.0027 	0.0000 	0.0000 	0.0000 	0.0113 
931	0.0022 	0.0000 	0.0000 	0.0000 	0.0093 
932	0.0018 	0.0000 	0.0000 	0.0000 	0.0076 
933	0.0015 	0.0000 	0.0000 	0.0000 	0.0062 
934	0.0012 	0.0000 	0.0000 	0.0000 	0.0050 
935	0.0010 	0.0001 	0.0000 	0.0000 	0.0041 
936	0.0008 	0.0001 	0.0000 	0.0000 	0.0033 
937	0.0007 	0.0001 	0.0000 	0.0000 	0.0026 
938	0.0005 	0.0001 	0.0000 	0.0000 	0.0021 
939	0.0004 	0.0002 	0.0000 	0.0000 	0.0017 
940	0.0004 	0.0002 	0.0000 	0.0000 	0.0014 
941	0.0003 	0.0003 	0.0000 	0.0000 	0.0011 
942	0.0002 	0.0003 	0.0000 	0.0000 	0.0008 
943	0.0002 	0.0004 	0.0000 	0.0000 	0.0006 
944	0.0001 	0.0004 	0.0000 	0.0000 	0.0005 
945	0.0001 	0.0005 	0.0000 	0.0000 	0.0004 
946	0.0001 	0.0005 	0.0000 	0.0000 	0.0003 
947	0.0001 	0.0006 	0.0000 	0.0000 	0.0002 
948	0.0000 	0.0006 	0.0000 	0.0000 	0.0001 
949	0.0000 	0.0006 	0.0000 	0.0000 	0.0000 
950	0.0000 	0.0007 	0.0000 	0.0000 	0.0000 
